filename	tile_size	pattern_width	rotations	output_size	ground	attempt_limit	output_periodic	input_periodic	location heuristic	choice heuristic	global constraint	backtracking	attempts	time_start	time_adjacency	adjacency_duration	time solve start	time solve end	solve duration	pattern count	choices	wave	backtracks	propagations	outcome	
More Flowers	1	3	7	(48, 48)	0	10	False	False	entropy	weighted	False	False	1	1640918.155307	1640930.5607649	0.0032345999497920275	1640930.5639995	1641055.8219525	125.2579530000221	252	519	519	0	1038	success	
