filename	tile_size	pattern_width	rotations	output_size	ground	attempt_limit	output_periodic	input_periodic	location heuristic	choice heuristic	global constraint	backtracking	attempts	time_start	time_adjacency	adjacency_duration	time solve start	time solve end	solve duration	pattern count	choices	wave	backtracks	propagations	outcome	
Link_2	1	2	7	(48, 48)	0	10	False	False	entropy	weighted	False	False	1	185135.9896026	185136.5671272	0.0030725000251550227	185136.5701997	185171.6958004	35.12560069997562	44	1613	1613	0	3226	success	
